State/Territory/Federal Entity,Total Doses Delivered,Doses Delivered per 100K,18+ Doses Delivered per 100K,Total Doses Administered by State where Administered,Doses Administered per 100k by State where Administered,18+ Doses Administered by State where Administered,18+ Doses Administered per 100K by State where Administered,People with at least One Dose by State of Residence,Percent of Total Pop with at least One Dose by State of Residence,People 18+ with at least One Dose by State of Residence,Percent of 18+ Pop with at least One Dose by State of Residence,People Fully Vacci.ted by State of Residence,Percent of Total Pop Fully Vacci.ted by State of Residence,People 18+ Fully Vacci.ted by State of Residence,Percent of 18+ Pop Fully Vacci.ted by State of Residence,Total Number of Pfizer doses delivered,Total Number of Moder. doses delivered,Total Number of Janssen doses delivered,Total Number of doses from Other manufacturer delivered,Total Number of Janssen doses administered,Total Number of Moder. doses administered,Total Number of Pfizer doses adminstered,Total Number of doses from Other manufacturer administered,People Fully Vacci.ted Moder. Resident,People Fully Vacci.ted Pfizer Resident,People Fully Vacci.ted Janssen Resident,People Fully Vacci.ted Other 2-dose manufacturer Resident,People 18+ Fully Vacci.ted Moder. Resident,People 18+ Fully Vacci.ted Pfizer Resident,People 18+ Fully Vacci.ted Janssen Resident,People 18+ Fully Vacci.ted Other 2-dose manufacturer Resident,People with 2 Doses by State of Residence,Percent of Total Pop with 1+ Doses by State of Residence,People 18+ with 1+ Doses by State of Residence,Percent of 18+ Pop with 1+ Doses by State of Residence,Percent of Total Pop with 2 Doses by State of Residence,People 18+ with 2 Doses by State of Residence,Percent of 18+ Pop with 2 Doses by State of Residence,People with 1+ Doses by State of Residence,People 65+ with at least One Dose by State of Residence,Percent of 65+ Pop with at least One Dose by State of Residence,People 65+ Fully Vacci.ted by State of Residence,Percent of 65+ Pop Fully Vacci.ted by State of Residence,People 65+ Fully Vacci.ted_Moder._Resident,People 65+ Fully Vacci.ted_Pfizer_Resident,People 65+ Fully Vacci.ted_Janssen_Resident,People 65+ Fully Vacci.ted_Other 2-dose Manuf_Resident,65+ Doses Administered by State where Administered,Doses Administered per 100k of 65+ pop by State where Administered,Doses Delivered per 100k of 65+ pop,People 12+ with at least One Dose by State of Residence,Percent of 12+ Pop with at least One Dose by State of Residence,People 12+ Fully Vacci.ted by State of Residence,Percent of 12+ Pop Fully Vacci.ted by State of Residence,People 12+ Fully Vacci.ted_Moder._Resident,People 12+ Fully Vacci.ted_Pfizer_Resident,People 12+ Fully Vacci.ted_Janssen_Resident,People 12+ Fully Vacci.ted_Other 2-dose Manuf_Resident,12+ Doses Administered by State where Administered,Doses Administered per 100k of 12+ pop by State where Administered,Doses Delivered per 100k of 12+ pop,People 5+ with at least One Dose by State of Residence,Percent of 5+ Pop with at least One Dose by State of Residence,People 5+ Fully Vacci.ted by State of Residence,Percent of 5+ Pop Fully Vacci.ted by State of Residence,People 5+ Fully Vacci.ted_Moder._Resident,People 5+ Fully Vacci.ted_Pfizer_Resident,People 5+ Fully Vacci.ted_Janssen_Resident,People 5+ Fully Vacci.ted_Other 2-dose Manuf_Resident,5+ Doses Administered by State where Administered,Doses Administered per 100k of 5+ pop  by State where Administered,Doses Delivered per 100k of 5+ pop,People who have received a booster dose,Percent of fully vacci.ted people with booster doses,People 18+ who have received a booster dose,Percent of fully vacci.ted people 18+ with booster doses,People 50+ who have received a booster dose,Percent of fully vacci.ted people 50+ with booster doses,People 65+ who have received a booster dose,Percent of fully vacci.ted people 65+ with booster doses,People with Moder. booster dose,People with Pfizer booster dose,People with Janssen booster dose,People with booster dose of an Other manufacturer,Total Count People w/Booster Primary Pfizer Minus TX,Total Count People w/Booster Primary Moder. Minus TX,Total Count People w/Booster Primary J&J Minus TX,Total Count People w/Booster Primary Other Minus TX,Total Count People w/Booster Booster Pfizer Minus TX,Total Count People w/Booster Booster Moder. Minus TX,Total Count People w/Booster Booster J&J Minus TX,Total Count People w/Booster Booster Other Minus TX,Count People Primary Pfizer Booster Pfizer,Count People Primary Pfizer Booster Moder.,Count People Primary Pfizer Booster J&J,Count People Primary Pfizer Booster Uknown,Count People Primary Moder. Booster Pfizer,Count People Primary Moder. Booster Moder.,Count People Primary Moder. Booster J&J,Count People Primary Moder. Booster Uknown,Count People Primary J&J Booster Pfizer,Count People Primary J&J Booster Moder.,Count People Primary J&J Booster J&J,Count People Primary J&J Booster Other,Count People Primary Other Booster Pfizer,Count People Primary Other Booster Moder.,Count People Primary Other Booster J&J,Count People Primary Other Booster Other,Percent People Primary Pfizer Booster Pfizer,Percent People Primary Pfizer Booster Moder.,Percent People Primary Pfizer Booster J&J,Percent People Primary Pfizer Booster Other,Percent People Primary Moder. Booster Pfizer,Percent People Primary Moder. Booster Moder.,Percent People Primary Moder. Booster J&J,Percent People Primary Moder. Booster Other,Percent People Primary J&J Booster Pfizer,Percent People Primary J&J Booster Moder.,Percent People Primary J&J Booster J&J,Percent People Primary J&J Booster Other,Percent People Primary Other Booster Pfizer,Percent People Primary Other Booster Moder.,Percent People Primary Other Booster J&J,Percent People Primary Other Booster Uknown
Louisia.,7348060,158064,206339,5782790,124393,5423101,152285,2706533,58.2,2500333,70.2,2360833,50.8,2212597,62.1,4117340,2913120,317600,0,188971,2383541,3207395,2883,931842,1256976,170982,1033,931320,1109464,170794,1019,.,58.2,.,70.2,47.9,2080173,58.4,2706533,667758,90.1,630069,85,299436,308226,22199,208,1670431,225423,991612,2659995,67.8,2340314,59.7,931815,1236514,170955,1030,5716383,145703,187292,2706315,62.3,2360768,54.3,931828,1256945,170962,1033,5782508,133013,169025,799470,33.9,793098,35.8,595508,47.7,366305,58.1,352734,435796,10911,29,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Massachusetts,15228550,220944,274898,13402874,194456,12158090,219472,6366117,92.4,5693249,95,5193154,75.3,4653409,84,8883450,5742600,602500,0,390095,5294642,7717712,425,1845839,2974402,372733,180,1840485,2441278,371485,161,.,92.4,.,95,71.9,4415518,79.7,6366117,1365972,95,1087853,93,492020,522201,73565,67,3090069,264259,1302330,6109023,95,5004807,83.2,1845803,2786121,372704,179,12957193,215352,253103,6365805,95,5193126,79.5,1845830,2974388,372728,180,13402606,205085,233026,2217378,42.7,2180038,46.8,1335967,57.1,710206,65.3,1082676,1112394,22300,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Maryland,13880760,229598,294646,10726222,177420,9670364,205272,4934853,81.6,4376620,92.9,4299714,71.1,3844360,81.6,8514640,4772320,593800,0,349979,3939839,6421664,14740,1462517,2517337,316043,3817,1461955,2063117,315709,3579,.,81.6,.,92.9,68,3655581,77.6,4934853,983714,95,888809,92.6,424208,409090,54444,1067,2434752,253780,1446820,4741662,91.8,4164025,80.7,1462451,2381884,315905,3785,10396664,201373,268857,4934279,86.8,4299602,75.6,1462485,2517297,316005,3815,10725555,188706,244219,1781251,41.4,1743644,45.4,1126359,58.2,605969,68.2,778333,972495,30104,319,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Maine,3018770,224575,275594,2580417,191965,2374657,216790,1169931,87,1064697,95,1028882,76.5,937271,85.6,1688350,1179420,151000,0,140121,1056875,1380470,2951,373444,525483,129340,615,373365,434081,129261,564,.,87,.,95,70.1,851262,77.7,1169931,320558,95,278910,95,126997,127192,24481,240,783620,274699,1058230,1129489,95,996038,84.1,373425,492682,129318,613,2506892,211563,254762,1169806,91.3,1028850,80.3,373437,525477,129321,615,2580280,201478,235717,495109,48.1,487598,52,346524,63.5,201515,72.3,234003,250952,9596,558,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Marshall Islands,68980,88731,145132,48983,63008,45422,95567,26344,33.9,24413,51.4,23120,29.7,21646,45.5,9180,47700,12100,0,2590,42732,3659,2,19012,1531,2576,1,18976,102,2567,1,.,33.9,.,51.4,26.4,19095,40.2,26344,1388,37.2,1235,33.1,1121,1,113,0,2698,72294,1848340,26172,45.6,23071,40.2,19004,1493,2573,1,48758,84990,120239,26332,38.1,23113,33.4,19007,1530,2575,1,48965,70761,99685,1760,7.6,1757,8.1,689,13.3,181,14.7,1744,11,5,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Michigan,18705160,187298,238497,14323849,143427,13248828,168927,6412573,64.2,5845642,74.5,5731419,57.4,5258763,67.1,10481640,7310220,913300,0,448887,5624623,8248332,2007,2102023,3218785,409583,1028,2101267,2747285,409268,943,.,64.2,.,74.5,54.6,4983657,63.5,6412573,1674556,94.9,1528441,86.6,763876,693639,70351,575,4183567,236975,1059540,6215815,72.3,5588514,65,2101963,3075974,409554,1023,13985151,162713,217628,6412208,68.1,5731366,60.8,2102003,3218767,409569,1027,14323450,152047,198560,2573833,44.9,2542503,48.3,1795193,59.5,1062006,69.5,1141740,1390666,41355,72,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Minnesota,11295400,200286,260474,9379946,166322,8490670,195797,4073743,72.2,3612787,83.3,3729407,66.1,3328808,76.8,6837940,3963560,493900,0,348002,3447516,5581183,3245,1269731,2137514,321069,1093,1267456,1739752,320551,1049,.,72.2,.,83.3,63.1,3156062,72.8,4073743,932236,95,873216,94.9,367606,455039,50279,292,2444918,265642,1227250,3890508,81.4,3588374,75.1,1269699,1996543,321051,1081,9056921,189551,236400,4073361,77,3729355,70.5,1269724,2137484,321054,1093,9379527,177373,213604,1857588,49.8,1830515,55,1189309,67.8,677780,77.6,765066,1066122,26143,257,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Missouri,10372205,168999,217591,8254911,134501,7644190,160362,3874276,63.1,3540417,74.3,3282375,53.5,3020182,63.4,6111405,3846500,414300,0,241380,3005125,5006097,2309,1129796,1922641,229325,613,1129322,1661337,229064,459,.,63.1,.,74.3,50.8,2853552,59.9,3874276,999161,94.1,876573,82.5,399253,437607,39551,162,2408377,226770,976633,3768097,72,3212571,61.4,1129781,1852889,229297,604,8078125,154289,198105,3873963,67.1,3282338,56.9,1129784,1922632,229309,613,8254575,143076,179781,1182673,36,1170990,38.8,842372,49.7,525043,59.9,492710,675266,14649,48,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Northern Maria. Islands,115130,222040,319141,99228,191371,81635,226292,43939,84.7,34711,95,41205,79.5,33071,91.7,87110,24720,3300,0,1249,13763,84216,0,5069,35024,1112,0,5068,26891,1112,0,.,84.7,.,95,77.7,32157,89.1,43939,3146,83.8,3044,81.1,491,2438,115,0,8035,214038,3066860,39947,94.5,38001,89.9,5069,31820,1112,0,92030,217616,272239,43936,91.3,41205,85.7,5069,35024,1112,0,99225,206280,239346,15242,37,15004,45.4,7757,58.6,1968,64.7,3226,11876,140,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Mississippi,4901495,164693,215208,3534549,118763,3304951,145109,1679974,56.4,1549982,68.1,1453498,48.8,1354953,59.5,2726835,1956760,217900,0,87401,1440052,2004790,2306,565516,806077,81119,786,565182,707984,81023,764,.,56.4,.,68.1,46.7,1291779,56.7,1679974,436999,89.8,399565,82.1,203922,177855,17413,375,1055960,216966,1007100,1653741,65.6,1439602,57.1,565501,792211,81104,786,3494159,138579,194394,1679834,60.2,1453469,52,565508,806067,81108,786,3534393,126560,175513,442030,30.4,439790,32.5,348995,44.2,217813,54.5,211055,224266,6367,342,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Monta.,1796355,168076,213803,1466480,137211,1362807,162202,668476,62.5,612130,72.9,581428,54.4,536823,63.9,960895,731860,103600,0,58231,622154,784263,1832,230538,297732,52728,430,230407,253330,52663,423,.,62.5,.,72.9,50.7,497253,59.2,668476,193158,93.6,174175,84.4,83624,80458,9888,205,477906,231502,870171,649531,70.8,568591,62,230517,284922,52722,430,1434660,156350,195767,668367,66.3,581401,57.7,230522,297726,52723,430,1466335,145524,178277,243181,41.8,241151,44.9,175586,56.2,113078,64.9,115888,122712,4298,283,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
North Caroli.,19597200,186852,239359,15328073,146148,14090621,172102,8228694,78.5,7536806,92.1,6012925,57.3,5503747,67.2,11380940,7313360,902900,0,496139,5740316,9090705,913,2109292,3439154,464343,136,2106211,2934497,462906,133,.,78.5,.,92.1,53.6,5113854,62.5,8228694,2110560,95,1487690,85,715193,719051,53384,62,4148136,236888,1119140,8004723,89.1,5872335,65.4,2109177,3298703,464319,136,14955551,166441,218098,8227709,83.3,6012592,60.9,2109236,3438894,464326,136,15326781,155156,198386,1329808,22.1,1312162,23.8,915795,30.9,535836,36,588084,717943,23769,12,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
North Dakota,1231960,161661,211717,1033251,135586,956138,164316,479486,62.9,439330,75.5,404900,53.1,373010,64.1,702980,476980,52000,0,38645,389615,604675,316,142040,227452,35403,5,141831,195920,35254,5,.,62.9,.,75.5,49.8,347378,59.7,479486,119796,95,101495,84.7,47772,49374,4348,1,287793,240138,1027960,465237,73,395033,62,142034,217597,35397,5,1006712,157979,193326,479411,67.7,404888,57.2,142036,227448,35399,5,1033164,145935,174015,154925,38.3,153898,41.3,108011,55.2,66960,66,68611,84008,2303,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,3551410,183592,243525,2929795,151457,2669055,183021,1299356,67.2,1162244,79.7,1169950,60.5,1055697,72.4,2155350,1247760,148300,0,90377,1066476,1767233,5709,404588,678726,85158,1478,404396,564821,85073,1407,.,67.2,.,79.7,57.7,1001153,68.7,1299356,302938,95,282931,90.6,137559,137649,6837,886,799557,255893,1136600,1252473,77.4,1136233,70.3,404554,645074,85136,1469,2848724,176129,219574,1299106,72,1169894,64.9,404568,678705,85143,1478,2929482,162431,196915,508416,43.5,500238,47.4,334300,60.7,199048,70.4,202286,300700,5144,286,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
New Hampshire,3045930,224013,275785,2463765,181198,2269091,205448,1380006,95,1278340,95,921613,67.8,848849,76.9,1792390,1083740,169800,0,110403,925393,1427890,79,335906,503887,81728,92,335645,431448,81670,86,.,95,.,95,62.5,777679,70.4,1380006,404937,95,235238,92.7,97306,120779,17114,39,678191,267147,1199830,1346363,95,902173,75.3,335799,484581,81701,92,2410893,201148,254131,1379075,95,921393,71.1,335801,503798,81702,92,2462577,190000,235009,147642,16,145797,17.2,96950,19.8,49452,21,69837,74356,3439,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
New Jersey,19597915,220643,282244,15416245,173564,14020669,201922,7577179,85.3,6810492,95,6335897,71.3,5724008,82.4,11666215,7016600,915100,0,540080,5905788,8969176,1201,2231860,3606023,497482,532,2231149,2995211,497141,507,.,85.3,.,95,67.3,5368081,77.3,7577179,1572706,95,1330347,90.2,619393,619030,91754,170,3564321,241561,1328190,7329839,95,6170542,81,2231796,3440822,497395,529,15009853,197022,257245,7576248,90.5,6335780,75.7,2231828,3605995,497425,532,15415290,184228,234215,2383997,37.6,2346421,41,1517961,52,807615,60.7,1067054,1267237,49681,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
New Mexico,3988905,190235,246078,3519960,167871,3205211,197732,1716525,81.9,1530905,94.4,1403771,66.9,1261071,77.8,2241365,1563040,184500,0,112673,1444614,1955197,7476,538957,758109,104692,2013,538536,616015,104538,1982,.,81.9,.,94.4,63.4,1186881,73.2,1716525,409851,95,344703,91.3,161375,161369,20948,1011,936343,247968,1056370,1656657,92.7,1365989,76.4,538917,720383,104676,2013,3427763,191770,223164,1716341,86.9,1403722,71,538941,758085,104683,2013,3519757,178140,201884,583406,41.6,576157,45.7,383641,56.9,220239,63.9,249912,324970,8433,91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nevada,5304920,172229,222194,4444455,144293,4112726,172260,2181733,70.8,1994672,83.5,1760380,57.2,1626224,68.1,3229240,1822280,253400,0,179223,1548380,2716342,510,584174,1009181,166968,57,584071,875178,166920,55,.,70.8,.,83.5,52.8,1492600,62.5,2181733,485778,95,404453,81.5,186719,192034,25668,32,1116154,225044,1069600,2135147,81.4,1733158,66.1,584170,981967,166964,57,4369367,166655,202339,2181677,75.4,1760368,60.8,584170,1009176,166965,57,4444387,153542,183271,570188,32.4,564455,34.7,391978,47.3,231225,57.2,238771,321411,10006,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
New York State,41064765,211091,266218,35374426,181840,32470669,210503,16671069,85.7,15098448,95,14144826,72.7,12882189,83.5,24781665,14465900,1817200,0,1364563,12945621,21047807,16435,4828742,8096950,1214740,4394,4826112,6838351,1213746,3980,.,85.7,.,95,68.1,11986201,77.7,16671069,3398780,95,2935189,89,1385947,1362899,184694,1649,8074178,244958,1245840,16140763,95,13790154,82.2,4828151,7743165,1214551,4287,34490683,205629,244823,16669335,91,14144421,77.2,4828625,8096787,1214633,4376,35372190,193011,224072,5160345,36.5,5088576,39.5,3286419,51.8,1797624,61.2,2289464,2782836,87764,281,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Ohio,20676815,176890,226941,16419073,140465,15212314,166965,7161263,61.3,6530355,71.7,6529382,55.9,6001355,65.9,11971735,7751480,953600,0,601985,6299857,9498182,19049,2326875,3662091,535390,5026,2326273,3135022,535144,4916,.,61.3,.,71.7,52.8,5645918,62,7161263,1872407,91.5,1766102,86.3,798128,875044,90472,2458,4864206,237705,1010440,6945470,69.4,6370210,63.7,2326857,3502950,535378,5025,16039986,160389,206754,7161033,65.1,6529353,59.4,2326868,3662075,535384,5026,16418830,149286,188001,2970998,45.5,2933608,48.9,2056869,59.9,1223112,69.3,1292315,1626849,51362,472,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Oklahoma,6519860,164769,216986,5443727,137573,5045225,167909,2660518,67.2,2441080,81.2,2139011,54.1,1968896,65.5,3511300,2687760,320800,0,145880,2214029,3082620,1198,820937,1182212,135659,203,820657,1012496,135565,178,.,67.2,.,81.2,51.3,1860133,61.9,2660518,662345,95,537835,84.7,272841,244598,20350,46,1502409,236551,1026540,2602969,78.3,2102416,63.2,820916,1145656,135642,202,5349104,160865,196073,2660275,71.9,2138964,57.8,820919,1182197,135645,203,5443447,147063,176144,694329,32.5,687612,34.9,499820,47.3,311008,57.8,322484,362349,9468,28,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Oregon,8911935,211297,265935,6991922,165774,6408884,191243,3151688,74.7,2844485,84.9,2824861,67,2569016,76.7,5106615,3350220,455100,0,263674,2623443,4092500,12305,978629,1601839,240272,4121,975744,1349887,239446,3939,.,74.7,.,84.9,62.9,2399174,71.6,3151688,742290,95,684829,89.4,309360,322283,52023,1163,1855764,242242,1163320,3042534,83.4,2746860,75.3,978625,1523851,240269,4115,6803056,186499,244312,3151608,79,2824853,70.8,978628,1601833,240271,4121,6991840,175237,223361,1201413,42.5,1184941,46.1,766467,58.8,470865,68.8,526678,655618,18754,363,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Pennsylvania,26816615,209472,263752,20725462,161893,19115306,188006,10234930,79.9,9362373,92.1,8276370,64.6,7595380,74.7,15194455,10140860,1481300,0,698596,8075131,11950385,1350,3015293,4565929,694532,616,3013056,3887739,694012,573,.,79.9,.,92.1,59.4,6925080,68.1,10234930,2639417,95,2184871,91.3,1027578,1068865,88150,278,6001317,250748,1120460,9935855,89.7,8069738,72.8,3015105,4359564,694454,615,20211903,182393,241994,10233289,84.5,8275887,68.4,3015176,4565614,694481,616,20723385,171210,221550,2893932,35,2853121,37.6,2059655,48.2,1256732,57.5,1297662,1586649,9578,43,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Puerto Rico,6795770,212787,259285,6077000,190281,5484001,209236,2875767,90,2549554,95,2479875,77.6,2222050,84.8,4158730,2424540,212500,0,146630,2378988,3550833,549,925557,1416724,137485,109,925130,1159540,137311,69,.,90,.,95,74.6,2124895,81.1,2875767,680814,95,586577,86.3,289964,273224,23373,16,1547372,227670,999884,2763177,95,2409311,84.6,925488,1346282,137434,107,5892920,206893,238591,2874971,93.5,2479677,80.6,925502,1416624,137442,109,6076042,197517,220914,804277,32.4,797535,35.9,526696,45.6,291268,49.7,340110,456569,7590,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Rhode Island,2365295,223276,276686,2013925,190108,1843522,215650,967000,91.3,869147,95,821370,77.5,740503,86.6,1379255,899040,87000,0,63065,772646,1176791,1423,282487,480593,57946,344,282372,399870,57919,342,.,91.3,.,95,74.4,707688,82.8,967000,210562,95,183592,95,82695,94142,6629,126,515123,275399,1264550,930211,95,794267,85.6,282478,453501,57945,343,1959017,211217,255021,966916,95,821362,81.7,282483,480591,57945,343,2013834,200413,235390,385363,46.9,379157,51.2,248094,64,134860,73.5,169540,211514,4286,23,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Republic of Palau,39490,183401,238135,39001,181130,35209,212320,18815,87.4,16841,95,16749,77.8,14923,90,8490,27200,3800,0,2337,30765,5885,14,12090,2310,2342,7,12090,484,2342,7,.,87.4,.,95,69.2,13072,78.8,18815,1800,90.4,1734,87,1485,22,227,0,4318,216767,1982430,18193,95,16219,87,12090,1780,2342,7,37852,203014,211799,18814,92.3,16748,82.2,12090,2309,2342,7,38999,191425,193835,6081,36.3,6081,40.7,2909,50.8,1071,61.8,6071,10,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
South Caroli.,9310125,180824,230590,6906244,134135,6448754,159720,3287311,63.8,3031103,75.1,2765781,53.7,2568405,63.6,5089205,3782920,438000,0,220529,2714397,3969265,2053,1007354,1559825,198250,352,1005284,1365120,197651,350,.,63.8,.,75.1,50.9,2422273,60,3287311,932514,95,799995,85.4,342050,427053,30688,204,2180825,232740,993586,3213835,72.7,2721083,61.6,1007234,1515291,198206,352,6790636,153635,210638,3286133,67.7,2765245,56.9,1007279,1559406,198208,352,6904504,142178,191714,954453,34.5,945289,36.8,720545,47.8,460356,57.5,411907,523108,18980,458,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
South Dakota,1653505,186909,247695,1292155,146062,1183613,177305,637997,72.1,576912,86.4,511529,57.8,466678,69.9,902425,664080,87000,0,39205,510034,742783,133,190506,283739,37251,33,190437,238987,37221,33,.,72.1,.,86.4,54.5,437252,65.5,637997,171105,95,139436,91.8,69411,65110,4895,20,379606,249953,1088760,617678,83.7,497903,67.5,190504,270120,37246,33,1257851,170417,224022,637956,77.5,511520,62.1,190504,283736,37247,33,1292111,156906,200792,186739,36.5,184904,39.6,134939,51.5,83923,60.2,86115,98374,2242,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Tennessee,11464260,167872,215529,9119325,133535,8555208,160839,4055834,59.4,3752519,70.5,3539140,51.8,3301034,62.1,6664780,4304580,494900,0,250960,3505560,5315727,47078,1275192,2029151,224191,10606,1274615,1792037,223908,10474,.,59.4,.,70.5,49.4,3138470,59,4055834,1035205,90.5,948230,82.9,471059,436316,35240,5615,2697869,235953,1002650,3970881,68,3482725,59.7,1275153,1972865,224141,10566,8976067,153817,196455,4055222,63.2,3539013,55.1,1275175,2029081,224153,10604,9118575,142021,178555,1342158,37.9,1329588,40.3,962336,51.8,589615,62.2,574644,746878,18241,2395,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Texas,54851015,189168,253986,41752080,143993,37524182,173755,19692875,67.9,17385296,80.5,16708563,57.6,15018454,69.5,32618595,19671120,2561300,0,1468078,15613477,24666790,3735,5906943,9518450,1282487,683,5902456,7834535,1280827,636,.,67.9,.,80.5,54.2,14031300,65,19692875,3546504,95,3159375,84.6,1506738,1478177,174203,257,8662186,231967,1468870,19028703,79,16336163,67.8,5906256,9147149,1282096,662,40667005,168735,227587,19688064,72.9,16707345,61.9,5906436,9517996,1282230,683,41746104,154587,203114,5220904,31.2,5144595,34.3,3292797,46.9,1778022,56.3,2360086,2778517,82146,155,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah,5594850,174514,245952,4616351,143993,4075344,179154,2180456,68,1884313,82.8,1903749,59.4,1670803,73.4,3419490,1941560,233800,0,172127,1644243,2799681,300,635815,1106995,160929,10,635372,874690,160731,10,.,68,.,82.8,55.7,1553177,68.3,2180456,367629,95,331293,90.5,142188,172649,16455,1,913104,249569,1529180,2083596,80.4,1843348,71.1,635760,1046691,160887,10,4458262,171984,215829,2180014,73.7,1903657,64.4,635793,1106954,160900,10,4615832,156038,189133,621729,32.7,615051,36.8,368627,53,210788,63.6,249138,364061,8529,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
